tract_geoid,equity_priority_score,equity_tier,equity_percentile,composite_need,composite_access_deficit,ind_1_transit_dependency,ind_2_temporal_mismatch,ind_3_structural_gap,ind_4_time_tax,ind_5_service_coverage,ind_6_economic_vulnerability,ind_7_multimodal_deficit,poverty_rate_pct,hh_no_vehicle_pct,snap_benefits_pct,rent_burden_50pct_plus,unemployment_rate_pct,stop_count,route_count,transit_jobs_30_mean,auto_jobs_30_mean,institutional_tract,headway_early_min,headway_peak_am_min,mean_service_span_hours,total_weekday_trips,freq_early_tph,freq_peak_am_tph,weekend_weekday_ratio,unique_routes,unique_stops,unique_headsigns,wheelchair_pct,rail_trip_share,trend_poverty_rate_pct,trend_hh_no_vehicle_pct,trend_snap_benefits_pct,trend_rent_burden_30pct_plus,trend_rent_burden_50pct_plus,trend_unemployment_rate_pct,trend_median_household_income,trend_per_capita_income,trend_commute_public_transit_pct,trend_commute_drove_alone_pct,trend_commute_wfh_pct,trend_mean_commute_time_min,trend_median_gross_rent,trend_total_population,trend_median_age,trend_under_18_pct,trend_age_65_plus_pct,trend_owner_occupied_pct,trend_renter_occupied_pct,trend_no_health_insurance_pct,trend_foreign_born_pct,trend_hispanic_latino_pct,trend_black_alone_pct,trend_white_alone_pct,trend_asian_alone_pct,neighbor_mean_equity_score,neighbor_mean_headway_peak,n_neighbors,poverty_x_low_span,novehicle_x_low_service,novehicle_x_weekend_gap,rising_poverty_x_current
12086001209,0.1304278743094447,High,73.2421875,0.2180188900565058,0.5982411628443784,0.1747571847822285,0.5630004074844992,0.4975607114666644,0.3746576765444689,0.6164322618325584,0.2612805953307832,0.9395547568937016,22.3,14.9,26.0,44.2,2.5,12.0,5.0,17210.945945945947,1333875.198198198,False,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000000019764,0.5200000000000093,2.4299999999997066,-0.3599999999999136,-5.919999999999063,-0.40000000000000646,6222.5999999996275,2563.999999999608,2.2099999999999187,-1.2500000000000886,0.8799999999999052,1.5199999999998979,112.39999999999222,-814.3999999999937,-0.3999999999999202,1.0599999999999092,-1.0000000000000007,1.9499999999995452,-1.9499999999995468,-0.6899999999998792,4.799999999998428,1.2500000000000362,4.6410088770573945e-15,-6.0699999999997996,-0.15999999999999887,0.10272394574366678,26.99051207024044,0,535.2,14.9,14.9,0.0
12086001204,0.1376263366323415,High,79.1015625,0.2417519878667974,0.5692873007860109,0.1530393079836879,0.4420278986050697,0.4731096309085339,0.3756612259907781,0.610950662106611,0.3304646677499069,0.9446870863190616,24.0,8.4,20.1,70.9,5.1,15.0,5.0,17762.717391304348,1213042.4782608696,False,27.834615384615386,22.177458430458433,17.93038888888889,1044.0,6.5,51.0,0.8204022988505747,5.0,15.0,5.0,0.9540229885057471,0.0,4.158264461432084,-0.2185832338222289,1.9305312873165195,-4.682136947714063,3.1333648196718027,-0.9099645808454548,3532.7873501826257,1278.7623339019003,0.14769775496135096,-0.7358559589305608,0.05798110819703582,0.5210979937874956,128.8162928110312,112.25076761342959,-0.7903541915443523,2.2795041318377125,0.39092089801541435,-0.2074734415870018,0.20747344158699818,-0.3883352997412391,4.114994100774919,-0.8562809887834646,2.1190082636753798,-8.419008263674945,-0.5898229042277998,0.0853012078006299,27.863873626129866,5,145.67066666666668,0.008038277511961723,1.5086206896551726,99.79834707437001
12086001205,0.0669230583369741,Low,20.8984375,0.1380496496719037,0.4847752855297138,0.1019807127466488,0.0828671879099543,0.4696952265702056,0.3746340273259596,0.5610771166071388,0.1741185865971587,0.9356028692353102,12.0,9.8,8.5,40.8,2.5,36.0,5.0,21928.791666666668,1471325.6979166667,False,25.236944444444443,35.86547823936262,13.415378086419754,1332.0,9.666666666666666,76.66666666666667,0.6556047197640118,5.0,36.0,9.0,0.7087020648967551,0.0,2.3884002030668827,-0.2689334687113267,1.2390789047960455,1.6698384043499748,-6.326089385275119,-0.14056558477434986,4167.930698525987,2519.47763973802,-0.34132508432823033,-1.5383194052420732,3.458820351756137,0.5499676808699087,174.78141650025628,-119.92028257787813,-0.5502262339097195,1.041195807808428,0.01956369174550537,-1.4790304261013283,1.4790304261013243,-2.010032319129782,4.119886883044172,0.7295636917456281,2.1279154161177884,-5.758384043501761,0.6096606491353528,0.09917860776614514,23.39728135338865,7,127.01546296296296,0.007351837959489873,3.3750737463126845,28.66080243680259
12086001206,0.0658864655177571,Low,19.921875,0.1296120481830135,0.5083359644523535,0.0464739429069927,0.0673967209080562,0.4803737585652767,0.4140099761440034,0.6314515522160074,0.2127501534590343,0.948447814428424,5.9,3.9,7.9,60.3,4.4,6.0,5.0,19083.316666666666,1353142.8,False,28.55916666666667,13.184888471177945,16.621898148148148,493.0,3.1666666666666665,25.333333333333332,0.8588709677419355,5.0,6.0,5.0,0.9435483870967742,0.0,-2.1099999999998107,-0.00999999999995667,-0.9799999999998387,0.1199999999999413,3.649999999999621,-0.9099999999999459,1382.0999999996138,2647.599999999606,-2.9399999999996504,-1.2600000000000822,1.7399999999996085,-1.8299999999999141,64.39999999999223,-160.29999999999598,-0.10000000000003256,1.6899999999998505,0.8899999999998818,0.529999999999872,-0.5299999999998697,-1.2599999999999691,0.8999999999995123,-3.359999999999788,-3.7799999999996583,-2.09000000000007,-0.3899999999999899,0.08480701401087622,24.44749774994067,5,43.53080092592593,0.007894736842105263,0.5504032258064515,0.0
12086001301,0.0885397349544162,Moderate,41.015625,0.1911700631744428,0.4631464439786454,0.1433627508368854,0.0785422583047573,0.3922773622043351,0.3640628266522866,0.5647938568412066,0.2389773755120002,0.9160559158906416,9.8,21.5,11.2,56.1,7.5,23.0,6.0,33021.59459459459,1484318.2027027027,False,16.116284722222222,12.276856671064335,18.62427536231884,2170.0,13.5,114.66666666666667,0.7951612903225806,6.0,23.0,13.0,0.9253456221198156,0.0,-1.1984688104614185,-1.5068563188233703,-1.7680758503141754,0.10945798600418818,-0.5806233160952672,-0.03957993915312418,6976.190996072857,1513.824614169104,-0.1891056769066842,-3.939241180405679,2.539525737753532,-0.5797425433518837,192.44729230339127,47.99796902979116,-1.0599186979006683,1.768035199264753,-0.5501084027991685,1.1914361788639725,-1.1914361788639716,0.5125745664806128,1.580514913295161,-1.109756093702023,1.1022087070336768,-4.44111112869184,-0.8902574566478901,0.0732746647084902,16.120282617607685,4,52.682101449275365,0.009903270382312299,4.404032258064516,0.0
12086001302,0.0502641658886934,Low,10.546875,0.1167129994142991,0.4306646743801814,0.0665574449543218,0.0800173537483609,0.2823174647164821,0.3117906455577242,0.6148155058741603,0.1668685538742764,0.8643824020041798,4.9,10.5,5.3,49.5,2.7,13.0,4.0,57873.75903614458,1472721.2048192772,False,27.071367521367524,13.26052652831499,19.1658547008547,1083.0,9.5,56.0,0.9090489381348107,4.0,13.0,7.0,0.9409048938134811,0.0,-0.8999999999999333,0.7900000000000585,-0.219999999999975,-3.2899999999997815,-0.8900000000001173,0.1500000000000099,9488.299999999475,4791.699999999678,-0.7899999999999384,-4.139999999999777,3.7299999999997944,-0.7299999999999376,148.09999999999127,216.09999999997822,0.49000000000000155,-1.2299999999999356,1.4600000000000586,0.4200000000000335,-0.42000000000003324,-0.6799999999999571,8.649999999998304,0.5900000000000925,-2.619999999999908,-4.09999999999963,0.08999999999998405,0.12658741482285446,12.796901766135809,5,23.68731196581196,0.009686346863468634,0.9549861495844878,0.0
12086001401,0.2152989034684108,Critical,98.046875,0.3656968934897812,0.5887359376062816,0.3028373778081282,0.531851911248317,0.481471656215972,0.36691793230505,0.6185477738841342,0.428556409171434,0.9448904143779352,36.1,28.0,51.1,59.5,6.2,14.0,4.0,23286.409090909092,1660578.3636363635,False,18.3125,16.889158014604444,17.943055555555556,939.0,6.0,53.333333333333336,0.7396166134185304,4.0,14.0,5.0,0.8636847710330139,0.0,-0.9299999999998301,-1.9399999999998399,0.5600000000000512,-1.9499999999998572,0.7899999999998542,-2.1799999999998882,1747.6999999998545,840.799999999906,0.1799999999999562,-1.4999999999999731,1.9599999999998357,0.010000000000029905,88.29999999999261,-11.69999999998539,0.20999999999993915,-0.5499999999999172,-0.3199999999999882,0.05000000000006054,-0.050000000000059296,2.799999999999811,3.379999999998782,1.9499999999998374,-2.569999999999791,-1.8299999999999101,0.06000000000000086,0.18231081498022236,14.779371102170483,6,218.65569444444444,0.029787234042553193,7.2907348242811505,0.0
12086001402,0.1308091013077372,High,74.0234375,0.2425355357745182,0.5393399399803768,0.1845476871003042,0.5111445741222015,0.3795533876210791,0.324092316495663,0.5705628186984748,0.3005233844487322,0.9113466029644656,19.1,21.4,33.9,57.8,1.2,24.0,5.0,38018.80281690141,1600057.0,False,20.623529411764704,10.565517812060527,18.794247685185187,2334.0,14.5,141.33333333333334,0.7236503856041131,5.0,24.0,12.0,0.8628963153384748,0.0,-3.6599999999998043,-2.1900000000000754,-2.3499999999999943,-0.7899999999999423,0.1500000000000488,-3.0899999999998196,2469.2999999999624,3471.899999999745,-3.1899999999999205,-0.04999999999994344,3.6999999999999944,-1.8799999999999069,76.99999999999291,-374.099999999976,0.6399999999998138,-1.5799999999998597,2.1199999999997274,2.299999999999963,-2.299999999999962,-1.599999999999966,6.749999999997981,2.1699999999998187,-2.299999999999747,-2.7899999999999188,0.0,0.13768773510461282,16.729832335862124,6,99.42986921296293,0.009164882226980727,5.913881748071979,0.0
12086001501,0.2767513940673751,Critical,99.609375,0.4668463769854928,0.5928104141118249,0.4222324242597368,0.4649344967718342,0.5251601804845722,0.4129190407654948,0.6035952136262551,0.5114603297112488,0.957443138910968,39.7,48.5,75.2,42.6,15.6,15.0,5.0,16663.194805194806,1489660.5064935065,False,31.095000000000002,17.386698092031427,19.222055555555553,1080.0,11.666666666666666,55.666666666666664,0.7777777777777778,5.0,15.0,8.0,0.9787037037037037,0.0,-6.624832274604649,0.45656838035347513,0.9346406312924856,-0.3165425764461742,-0.2007777392002132,-0.9100258039067454,6520.731438546504,1443.9107229816032,-1.8448838824190348,-0.05970514105957171,1.8699999999998245,-1.4301990372839177,95.0893841782363,-163.56255111473638,2.3041577510329105,-3.876162911813877,-0.6572945117391994,2.759023223515649,-2.7590232235156487,2.3242609666601695,5.0556358177114715,4.715134527516579,-3.9314006549583835,-0.7860670901578263,-0.3369922588279259,0.17357889855895223,18.88550833470252,5,189.68439444444456,0.04486586493987049,10.777777777777777,0.0
12086001502,0.1792218187902603,Critical,94.53125,0.3254096387876573,0.5507575604028425,0.2240195060713032,0.4440031828782302,0.4538648823170447,0.3962630696344625,0.5183982383134533,0.4267997715040114,0.941258428871022,30.1,17.5,58.2,59.9,5.4,29.0,8.0,23199.73943661972,1434184.3169014084,False,29.904,20.96257401602229,18.86743295019157,1913.0,16.833333333333332,97.0,0.8240982749607946,8.0,29.0,18.0,0.9529534762153685,0.04704652378463147,-1.4100000000001867,0.12000000000012476,0.1400000000000969,-1.32000000000002,-0.6700000000000382,-2.769999999999867,564.0999999999851,304.4999999999744,-0.8499999999998372,-0.3999999999999981,0.1899999999999432,-1.1099999999999162,24.899999999998478,113.19999999999393,-0.020000000000017813,0.8599999999999617,-0.2899999999999948,2.5199999999997353,-2.5199999999997402,0.7599999999999395,2.859999999999395,0.01000000000008676,0.8099999999999098,-2.729999999999889,0.0,0.1851983775624981,21.56722650914915,6,154.49026819923372,0.009143155694879834,3.078280188186095,0.0
12086001607,0.1281141877704268,High,72.0703125,0.2353930434270086,0.5442564737906234,0.1226652514049805,0.4160182468515759,0.4643438887322433,0.3469385925242244,0.557605675921558,0.3481208354490369,0.9363759649235152,16.7,9.5,61.8,47.4,2.1,29.0,7.0,21933.736434108527,1431468.465116279,False,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399999999998078,1.16999999999987,5.299999999999829,-1.159999999999763,-6.32999999999937,-0.369999999999949,6649.199999999696,1288.5999999999,0.8800000000000138,-5.499999999999865,4.589999999999777,0.7100000000000258,17.29999999999793,-781.2999999999847,1.369999999999983,-0.23999999999998908,4.02999999999972,0.7300000000001,-0.7300000000000987,-3.259999999999855,7.729999999997678,-0.8699999999999795,0.05999999999998227,-13.13999999999958,-0.00999999999997842,0.10272394574366678,26.99051207024044,0,400.79999999999995,9.5,9.5,22.37799999999679
12086001603,0.0699425870602431,Low,23.2421875,0.1435552911324901,0.4872170611648975,0.1173332073171676,0.0739165612098832,0.4677903030738208,0.3300079519988433,0.6219350894040478,0.1697773749478126,0.9424354001378924,10.2,14.7,22.2,24.2,3.5,17.0,4.0,20020.019607843136,1330080.9607843135,False,29.0,37.529901960784315,16.48921568627451,501.0,2.5,27.0,0.562874251497006,4.0,17.0,6.0,0.6786427145708582,0.0,-1.6899999999999267,0.6699999999999704,-1.5099999999999976,-0.7499999999998125,-12.52999999999913,0.07000000000004339,2779.6999999996738,1446.099999999919,-0.08999999999997066,-3.639999999999848,0.9199999999999795,3.219999999999779,204.19999999998177,38.09999999999704,-0.779999999999892,-0.09000000000004756,-1.5299999999999325,-0.9299999999999946,0.9299999999999876,-2.4899999999996925,6.929999999997716,0.5899999999999394,-0.43999999999996053,-15.299999999999029,0.0,0.1529340480425149,30.773440368387384,5,76.61,0.029282868525896413,6.425748502994011,0.0
12086001605,0.1885780213070562,Critical,95.3125,0.3166595140637686,0.5955229921469549,0.2762013425380176,0.4881606335195707,0.5260042104536304,0.3913940465664603,0.6341907305074466,0.3571176855895196,0.9378653396876664,28.6,30.3,57.0,46.3,0.0,10.0,4.0,15322.615384615385,1375810.2692307692,False,16.554166666666667,36.787240740740735,15.258138888888888,389.0,3.0,19.333333333333332,0.6375321336760925,4.0,10.0,5.0,0.7686375321336761,0.0,-2.0798303630381962,1.8001196001601005,-1.7797083220584058,1.1199853550822252,-4.199978032623484,-2.639926775412034,3221.629435526643,2184.624603082594,-0.06001098368815851,-0.8001391267167858,4.010008542868379,0.19007444499745918,59.59655844436868,-21.083902794785082,0.6901134981110404,0.30999633877059707,0.6301208205698773,0.6897461547623479,-0.6897461547623498,-2.4700268490154067,7.910118379747569,0.23998169385303206,-2.6698608732830955,-11.430104955241813,0.0,0.13134589238479955,31.033776662472224,8,250.0172277777778,0.0776923076923077,10.982776349614397,0.0
12086001606,0.1298438486712198,High,72.8515625,0.2304780106735056,0.5633676214567653,0.1705894709029956,0.4620563551555338,0.4703247865317038,0.3327176947132033,0.6144344857020914,0.2903665504440156,0.9373047851812948,17.7,18.7,44.7,42.8,1.6,12.0,5.0,19781.16129032258,1331559.5161290322,False,19.767592592592585,20.982786195286195,18.200671296296296,715.0,3.0,36.666666666666664,0.558041958041958,5.0,12.0,9.0,0.7020979020979021,0.0,1.4299999999998227,-1.019999999999883,0.7099999999999969,0.9199999999999644,-1.809999999999958,-0.6899999999999283,2911.899999999779,1584.9999999998731,0.1300000000000511,0.3799999999997633,-1.679999999999864,-0.10999999999998952,47.99999999999375,-63.599999999987574,0.8999999999999466,-2.41999999999986,1.0099999999998903,-3.4599999999997757,3.459999999999775,-2.039999999999848,10.579999999997328,-0.059999999999979244,-1.0199999999999056,-14.109999999999026,-0.2999999999999931,0.1336001163970296,37.20723921720251,6,102.64811805555556,0.02611731843575419,8.264615384615386,25.310999999996863
12086001701,0.1478574395762227,High,84.765625,0.2681360249087907,0.5514269842201099,0.1580404050978133,0.4615197469791583,0.4307967482569376,0.340346662662863,0.6029533661297931,0.378231644719768,0.9215183970717976,26.2,8.1,38.6,52.7,12.1,20.0,4.0,25501.42307692308,1399104.1153846155,False,24.160555555555558,30.716749999999998,18.080430555555555,780.0,4.333333333333333,41.333333333333336,0.8416666666666667,4.0,20.0,9.0,1.0,0.0,-2.8499999999997274,-1.6999999999998952,-1.2599999999999594,-1.27999999999988,-3.149999999999806,1.4399999999998347,4364.399999999695,2027.599999999858,0.6700000000000275,-1.8599999999998107,1.7099999999997977,0.399999999999998,94.29999999999494,162.49999999999432,0.8899999999999333,-2.7699999999998144,1.3399999999998733,0.5899999999998858,-0.5899999999998893,-0.5699999999999555,5.039999999998784,0.6599999999999203,-0.720000000000034,-4.679999999999752,-0.010000000000003508,0.14661439507575294,27.780404444895428,9,155.09271944444444,0.010371318822023046,1.2825,0.0
12086001702,0.1436120769880927,High,82.6171875,0.2737464363982973,0.5246171562180235,0.143223864751279,0.4997200967725274,0.3194904218623091,0.3271113304765964,0.6087405092436597,0.4042690080453155,0.8680234227350246,22.2,10.8,35.5,74.4,10.6,14.0,4.0,48079.81034482759,1482971.103448276,False,12.611825396825397,21.59460227272727,18.179464285714285,998.0,8.0,52.666666666666664,0.7835748792270532,4.0,14.0,11.0,0.9217391304347826,0.0782608695652174,-3.139999999999761,-5.079999999999543,0.4399999999997948,0.37999999999981243,1.7500000000002596,-1.2099999999998305,3894.199999999678,1842.7999999998106,-0.8299999999998737,-0.060000000000149975,1.1200000000000097,-1.2399999999998697,116.39999999999357,-100.9999999999928,1.9899999999997835,-1.2999999999998804,1.179999999999957,1.379999999999749,-1.3799999999997525,-0.4299999999998634,4.749999999998781,3.469999999999701,-4.189999999999723,-5.099999999999716,0.08000000000000003,0.14508998297958803,23.397974470079582,5,129.21589285714285,0.010810810810810811,2.3373913043478263,0.0
12086001705,0.1067499290867614,Moderate,57.8125,0.2050285520264865,0.5206588449835561,0.1001117213645062,0.4230305791032346,0.3986961968892844,0.3221677630786284,0.5773580879214681,0.3099453826884668,0.882041597925165,16.6,6.1,49.9,40.9,4.2,28.0,4.0,31833.773333333334,1479247.3866666667,False,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989999999999897,-1.7299999999999098,1.8300000000000747,-0.1900000000001284,-3.3400000000000367,0.5799999999999095,6533.30000000009,1873.199999999916,-0.36000000000003407,0.49000000000000943,0.9699999999998924,-0.24000000000005078,93.09999999999201,-468.90000000000515,-0.2900000000000029,-0.6799999999999868,0.5799999999998353,-3.1599999999998047,3.15999999999981,-3.6699999999999076,10.289999999997246,2.3699999999997767,-0.58000000000005,-7.6599999999997115,0.0,0.10272394574366678,26.99051207024044,0,398.40000000000003,6.1,6.1,0.0
12086001801,0.1499164254118374,High,85.7421875,0.2811344398028582,0.533255283546777,0.2402654617570766,0.41612355914712,0.3907224154154385,0.3764301232369581,0.5659565727699529,0.3220034178486397,0.9170437471644146,31.6,20.8,23.9,52.8,5.8,22.0,7.0,32127.105263157893,1432539.0131578948,False,35.740277777777784,20.727178030303033,18.58215909090909,1309.0,9.0,64.0,0.7532467532467533,7.0,22.0,11.0,0.8770053475935828,0.0,-3.3899999999998243,-1.0299999999998881,-6.529999999999577,-2.469999999999855,-5.059999999999385,-2.949999999999611,2824.1999999993795,1682.4999999999288,-0.8599999999998447,-1.2799999999999565,2.879999999999697,-0.6599999999999688,126.09999999998784,-93.80000000000531,3.3399999999998466,-3.359999999999833,1.3800000000000558,1.1700000000000044,-1.170000000000012,1.369999999999873,4.839999999999248,4.3599999999996335,-4.459999999999618,-4.109999999999634,-0.02000000000000029,0.17657883917882047,21.916681799850657,9,171.20377272727274,0.01587786259541985,5.132467532467532,0.0
12086001802,0.1366213938419767,High,78.3203125,0.2806990047524798,0.4867184832466698,0.1744600447554025,0.470494563392536,0.2394508353170127,0.3376444996484033,0.5452312178493608,0.3869379647495571,0.8407713000260362,28.5,13.0,41.5,63.9,5.5,23.0,7.0,73002.4696969697,1488165.0303030305,False,37.37358465608465,18.53342160904751,18.515893719806762,1976.0,10.333333333333334,93.33333333333333,0.7667004048582996,7.0,23.0,17.0,0.770242914979757,0.1715587044534413,-1.149999999999914,-0.040000000000037325,-1.099999999999935,-1.0999999999999461,-0.7399999999997496,-0.8100000000000523,3067.8999999996954,1023.5999999999051,-2.48999999999983,0.33999999999986297,1.899999999999935,-0.6799999999998999,172.19999999999146,29.899999999987788,-0.269999999999959,0.8699999999998909,-0.20999999999991004,-0.23999999999993393,0.23999999999993046,0.7599999999998861,6.059999999998862,3.46999999999972,-3.479999999999664,-4.749999999999595,0.0799999999999938,0.15703955582855406,19.859876323485647,8,156.2970289855073,0.0065756196256954984,3.0328947368421053,0.0
12086001803,0.1495729533572199,High,85.546875,0.3058486760707942,0.4890423436804368,0.2432204900403281,0.4300859338191466,0.2485377016764909,0.3204982888880704,0.605949932048431,0.3684768621012604,0.8401398619700453,26.8,31.1,59.7,39.1,5.3,11.0,5.0,70425.22641509434,1504737.79245283,False,21.937708333333333,22.254349556167742,18.580126262626262,674.0,4.833333333333333,36.0,0.7811572700296736,5.0,11.0,9.0,0.8664688427299704,0.13353115727002968,-4.857461114836251,-2.8247706544392375,1.0317999558993964,3.861023132826896,-1.1435620179904995,-2.6490337078853377,1127.0538753586975,2305.353342159393,-0.8186358228970617,1.9589768671726702,-0.0005115664135270727,-2.018351619334052,-19.407276617153844,-32.33058382417985,2.0296021150114725,-2.348692663609862,1.701326283294213,0.7845811853973921,-0.784581185397393,-3.4912504956772215,3.909583168106594,3.4559074686914006,-1.4568927077103582,-3.281724168282314,0.0,0.14602195302812876,22.480774840958702,7,145.25261616161617,0.04607407407407407,6.806008902077151,0.0
12086001901,0.2030882110068902,Critical,97.265625,0.3688883285258599,0.5505411673458607,0.285906164064572,0.5138428131974185,0.3980610026265637,0.3593580568206462,0.5636071613091628,0.4518704929871478,0.9178368027755122,36.8,25.5,52.0,54.6,12.2,28.0,5.0,34826.5421686747,1613004.9759036144,False,27.009507275132275,17.225948639556833,18.577311507936507,2057.0,18.166666666666668,113.0,0.6827904715605251,5.0,28.0,11.0,0.8770053475935828,0.0,1.889999999999747,-1.5099999999997555,1.7899999999999499,-0.820000000000007,0.5299999999999139,-2.4499999999999305,1267.8999999999835,839.0000000000102,-0.23000000000016596,-2.1999999999997493,0.0,-0.9200000000000201,96.19999999999328,-153.09999999997606,-0.1099999999999634,1.01999999999988,-0.579999999999959,-0.1999999999999726,0.19999999999996945,0.20999999999994437,2.769999999999165,1.5399999999999248,-2.5299999999998657,-2.3699999999997616,0.10999999999999058,0.20412364150302184,17.47066504132663,7,199.55493650793653,0.01239067055393586,8.08884297520661,69.55199999999068
12086001903,0.1838959551956724,Critical,94.921875,0.318469373492833,0.5774368605017868,0.2738458529288184,0.441587236935327,0.4949336616183584,0.4078634865724063,0.5968729642608441,0.3630928940568475,0.945926953121998,24.2,33.7,45.8,50.9,7.4,10.0,7.0,19509.48780487805,1491602.487804878,False,35.250416666666666,19.88870707070707,18.892583333333334,724.0,7.166666666666667,37.0,0.7955801104972375,7.0,10.0,8.0,0.9682320441988951,0.0,0.11999999999991193,-1.4299999999997248,0.5700000000000606,-0.9399999999998943,-2.779999999999741,-2.489999999999845,2310.4999999999163,387.19999999999726,3.35999999999961,-1.539999999999712,-0.2899999999999915,-0.22000000000001732,70.29999999999534,68.39999999998992,-0.4599999999999494,1.6199999999999286,-0.11999999999992242,-1.6699999999998374,1.669999999999841,3.4699999999995814,7.529999999998897,7.139999999999321,-6.93999999999927,-2.569999999999965,0.0,0.186046465862854,19.28132700399728,6,123.59948333333331,0.04648275862068966,6.888950276243095,2.9039999999978687
12086001904,0.1706795520587843,Critical,93.1640625,0.3258790254449723,0.5237512657518522,0.2222742554869453,0.4716163757239469,0.3448577322947257,0.3415150785940707,0.5590460245524181,0.4294837954029992,0.9017211175940988,29.6,19.7,36.5,71.0,12.3,21.0,7.0,43993.849315068495,1547264.6849315069,False,27.252579365079367,20.852141637022587,18.27043650793651,1370.0,10.0,74.33333333333333,0.6631386861313868,7.0,21.0,15.0,0.8992700729927007,0.0,-1.8299999999998988,-2.4499999999999,-3.689999999999622,0.5400000000000907,0.0900000000001381,-0.559999999999937,3823.299999999787,1736.5999999998312,-1.2199999999998858,-3.169999999999987,0.9999999999999116,-0.1999999999998856,120.59999999999651,-129.09999999999053,0.7199999999998897,-0.35999999999992904,0.6299999999998482,-0.24999999999999553,0.24999999999999326,-0.03999999999995492,2.8999999999993316,1.6300000000001493,-3.2299999999999343,-3.04999999999959,0.20999999999997698,0.1716714341074413,19.22572227413922,7,169.59507936507933,0.01436907366885485,6.636167883211679,0.0
12086002001,0.2046099938727424,Critical,97.4609375,0.3912721063811409,0.5229352937145753,0.3171817814521253,0.4948327865366225,0.3309740273886908,0.3130288194588641,0.5935549340701305,0.4653624313101565,0.8822859011185683,40.5,31.4,45.4,54.7,16.1,16.0,5.0,49562.28723404255,1622280.744680851,False,26.262222222222224,14.191640792405058,18.977899305555557,1343.0,10.666666666666666,73.33333333333333,0.7736411020104245,5.0,16.0,10.0,0.8227848101265823,0.0,2.489999999999819,-1.999999999999941,-2.7299999999997175,-0.1999999999998475,1.4199999999996362,2.6899999999995483,1577.7999999999156,598.7999999999804,-3.6999999999996844,4.87999999999947,-0.5999999999999182,-1.1700000000000084,40.79999999999611,-156.49999999998712,1.1199999999998556,-0.7299999999998459,0.919999999999905,-2.6999999999997417,2.69999999999974,-2.1699999999998716,3.429999999998505,0.6899999999999404,-0.4999999999998563,-0.9899999999999683,-1.260000000000046,0.1636789795786409,14.686544752380252,6,203.39507812499994,0.023363095238095235,7.107669396872671,100.84499999999267
12086002003,0.2258576094680669,Critical,99.0234375,0.4133188039123336,0.5464489090023887,0.3517061983711393,0.4942653884955619,0.3828193098626336,0.3436827001154973,0.6050178723858302,0.4749314094535279,0.9064592741524208,47.7,29.9,45.6,66.0,8.2,15.0,5.0,37875.232558139534,1621179.6976744186,False,27.5,17.463175765592432,18.017462962962963,989.0,5.166666666666667,57.0,0.7663817663817664,5.0,15.0,7.0,0.691358024691358,0.0,0.7199999999999096,0.2199999999998885,-0.48000000000013116,2.4299999999998336,-0.9199999999998247,-3.649999999999713,2738.9999999998786,1668.3999999999014,-1.1899999999999578,-1.1499999999999713,2.3199999999999164,0.07000000000006318,98.49999999999258,-44.6000000000009,-0.24999999999996514,0.3399999999999423,-0.6499999999999226,0.09000000000007762,-0.090000000000077,1.329999999999816,7.099999999998721,3.699999999999681,-3.6999999999997586,-1.7699999999997407,0.06000000000000086,0.1588053068634046,16.919930186631458,6,285.3670166666667,0.030202020202020202,6.985185185185186,34.34399999999569
12086002004,0.1567558863320467,High,89.0625,0.3213079344982602,0.4878680838580271,0.2476502071480161,0.5137192034372349,0.240000712525209,0.2649359614638601,0.59655739661253,0.3949656618485043,0.8241271452513017,28.4,31.7,34.4,66.3,9.7,19.0,4.0,76048.4647887324,1554675.014084507,False,27.17543859649123,12.714941754152282,18.948947368421052,1677.0,11.666666666666666,96.66666666666667,0.8001148765077541,4.0,19.0,10.0,0.7794371051120046,0.0,0.20999999999964125,-2.209999999999881,-2.9499999999996755,-1.3699999999998669,1.929999999999687,-0.26999999999986246,1959.3000000000002,1095.3999999999712,-3.259999999999823,4.54999999999972,0.5799999999999703,-0.49000000000003285,81.499999999995,3.799999999998191,-0.4799999999999052,1.4599999999998827,0.6300000000000158,1.5299999999999787,-1.5299999999999765,-1.339999999999925,3.2899999999987104,0.1799999999998082,0.47000000000005177,-2.669999999999931,0.0,0.12510872079779942,15.947633863993554,6,143.4498947368421,0.018891537544696066,6.336358414704193,5.963999999989811
